Issue,EventId,Cur,Event,Period,Date,Time,PreviousRaw,PriorActual,PreviousEffective,Details
previous_missing_filled,USD::fed chairman bernanke speaks::none,USD,Fed Chairman Bernanke Speaks,,2013-10-15,09:00,,0.00,0.00,
previous_missing_filled,USD::fed chairman bernanke speaks::none,USD,Fed Chairman Bernanke Speaks,,2013-11-09,04:30,,0.00,0.00,
previous_missing_filled,USD::fed chairman bernanke speaks::none,USD,Fed Chairman Bernanke Speaks,,2013-11-14,08:00,,0.00,0.00,
previous_missing_filled,USD::fed chairman bernanke speaks::none,USD,Fed Chairman Bernanke Speaks,,2013-11-20,08:00,,0.00,0.00,
previous_missing_filled,USD::fed chairman bernanke speaks::none,USD,Fed Chairman Bernanke Speaks,,2013-12-02,21:30,,0.00,0.00,
previous_missing_filled,USD::fed chairman bernanke speaks::none,USD,Fed Chairman Bernanke Speaks,,2013-12-19,03:30,,0.00,0.00,
previous_missing_filled,USD::beige book::none,USD,Beige Book,,2013-01-17,03:00,,0.00,0.00,
previous_missing_filled,USD::beige book::none,USD,Beige Book,,2013-03-07,03:00,,0.00,0.00,
previous_missing_filled,USD::beige book::none,USD,Beige Book,,2013-04-18,02:00,,0.00,0.00,
previous_missing_filled,USD::beige book::none,USD,Beige Book,,2013-06-06,02:00,,0.00,0.00,
previous_missing_filled,USD::beige book::none,USD,Beige Book,,2013-07-18,02:00,,0.00,0.00,
previous_missing_filled,USD::beige book::none,USD,Beige Book,,2013-09-05,02:00,,0.00,0.00,
previous_missing_filled,USD::beige book::none,USD,Beige Book,,2013-10-17,02:00,,0.00,0.00,
previous_missing_filled,USD::beige book::none,USD,Beige Book,,2013-12-05,03:00,,0.00,0.00,
previous_missing_filled,JPY::monetary policy meeting minutes::none,JPY,Monetary Policy Meeting Minutes,,2013-01-25,07:50,,0.00,0.00,
previous_missing_filled,JPY::monetary policy meeting minutes::none,JPY,Monetary Policy Meeting Minutes,,2013-02-19,07:50,,0.00,0.00,
previous_missing_filled,JPY::monetary policy meeting minutes::none,JPY,Monetary Policy Meeting Minutes,,2013-03-12,07:50,,0.00,0.00,
previous_missing_filled,JPY::monetary policy meeting minutes::none,JPY,Monetary Policy Meeting Minutes,,2013-04-09,07:50,,0.00,0.00,
previous_missing_filled,JPY::monetary policy meeting minutes::none,JPY,Monetary Policy Meeting Minutes,,2013-05-02,07:50,,0.00,0.00,
previous_missing_filled,JPY::monetary policy meeting minutes::none,JPY,Monetary Policy Meeting Minutes,,2013-05-27,07:50,,0.00,0.00,
previous_missing_filled,JPY::monetary policy meeting minutes::none,JPY,Monetary Policy Meeting Minutes,,2013-06-14,07:50,,0.00,0.00,
previous_missing_filled,JPY::monetary policy meeting minutes::none,JPY,Monetary Policy Meeting Minutes,,2013-07-17,07:50,,0.00,0.00,
previous_missing_filled,JPY::monetary policy meeting minutes::none,JPY,Monetary Policy Meeting Minutes,,2013-08-13,07:50,,0.00,0.00,
previous_missing_filled,JPY::monetary policy meeting minutes::none,JPY,Monetary Policy Meeting Minutes,,2013-09-10,07:50,,0.00,0.00,
previous_missing_filled,JPY::monetary policy meeting minutes::none,JPY,Monetary Policy Meeting Minutes,,2013-10-09,07:50,,0.00,0.00,
previous_missing_filled,JPY::monetary policy meeting minutes::none,JPY,Monetary Policy Meeting Minutes,,2013-11-06,07:50,,0.00,0.00,
previous_missing_filled,JPY::monetary policy meeting minutes::none,JPY,Monetary Policy Meeting Minutes,,2013-11-26,07:50,,0.00,0.00,
previous_missing_filled,JPY::monetary policy meeting minutes::none,JPY,Monetary Policy Meeting Minutes,,2013-12-26,07:50,,0.00,0.00,
previous_missing_filled,USD::fomc meeting minutes::none,USD,FOMC Meeting Minutes,,2013-01-04,03:00,,0.00,0.00,
previous_missing_filled,USD::fomc meeting minutes::none,USD,FOMC Meeting Minutes,,2013-02-21,03:00,,0.00,0.00,
previous_missing_filled,USD::fomc meeting minutes::none,USD,FOMC Meeting Minutes,,2013-04-10,21:00,,0.00,0.00,
previous_missing_filled,USD::fomc meeting minutes::none,USD,FOMC Meeting Minutes,,2013-05-23,02:00,,0.00,0.00,
previous_missing_filled,USD::fomc meeting minutes::none,USD,FOMC Meeting Minutes,,2013-07-11,02:00,,0.00,0.00,
previous_missing_filled,USD::fomc meeting minutes::none,USD,FOMC Meeting Minutes,,2013-08-22,02:00,,0.00,0.00,
previous_missing_filled,USD::fomc meeting minutes::none,USD,FOMC Meeting Minutes,,2013-10-10,02:00,,0.00,0.00,
previous_missing_filled,USD::fomc meeting minutes::none,USD,FOMC Meeting Minutes,,2013-11-21,03:00,,0.00,0.00,
previous_missing_filled,AUD::rba bulletin::none,AUD,RBA Bulletin,,2013-03-21,08:30,,0.00,0.00,
previous_missing_filled,AUD::rba bulletin::none,AUD,RBA Bulletin,,2013-06-20,09:30,,0.00,0.00,
previous_missing_filled,AUD::rba bulletin::none,AUD,RBA Bulletin,,2013-09-19,09:30,,0.00,0.00,
previous_missing_filled,AUD::rba bulletin::none,AUD,RBA Bulletin,,2013-12-19,08:30,,0.00,0.00,
previous_missing_filled,JPY::boj monthly report::none,JPY,BoJ Monthly Report,,2013-01-23,13:00,,0.00,0.00,
previous_missing_filled,JPY::boj monthly report::none,JPY,BoJ Monthly Report,,2013-02-15,13:00,,0.00,0.00,
previous_missing_filled,JPY::boj monthly report::none,JPY,BoJ Monthly Report,,2013-03-08,13:00,,0.00,0.00,
previous_missing_filled,JPY::boj monthly report::none,JPY,BoJ Monthly Report,,2013-04-05,13:00,,0.00,0.00,
previous_missing_filled,JPY::boj monthly report::none,JPY,BoJ Monthly Report,,2013-05-23,13:00,,0.00,0.00,
previous_missing_filled,JPY::boj monthly report::none,JPY,BoJ Monthly Report,,2013-06-12,13:00,,0.00,0.00,
previous_missing_filled,JPY::boj monthly report::none,JPY,BoJ Monthly Report,,2013-07-12,13:00,,0.00,0.00,
previous_missing_filled,JPY::boj monthly report::none,JPY,BoJ Monthly Report,,2013-08-09,13:00,,0.00,0.00,
previous_missing_filled,JPY::boj monthly report::none,JPY,BoJ Monthly Report,,2013-09-06,13:00,,0.00,0.00,
previous_missing_filled,JPY::boj monthly report::none,JPY,BoJ Monthly Report,,2013-10-07,13:00,,0.00,0.00,
previous_missing_filled,JPY::boj monthly report::none,JPY,BoJ Monthly Report,,2013-11-22,13:00,,0.00,0.00,
previous_missing_filled,JPY::boj monthly report::none,JPY,BoJ Monthly Report,,2013-12-24,13:00,,0.00,0.00,
previous_missing_filled,EUR::finnish ppi::y/y,EUR,Finnish PPI (YoY),,2013-09-24,14:00,,0.00%,0.00%,
previous_missing_filled,USD::api weekly gasoline stock::none,USD,API Weekly Gasoline Stock,,2013-10-02,04:30,,-0.60M,-0.60M,
previous_missing_filled,USD::api weekly gasoline stock::none,USD,API Weekly Gasoline Stock,,2013-10-09,04:30,,3.30M,3.30M,
previous_missing_filled,USD::api weekly crude oil stock::none,USD,API Weekly Crude Oil Stock,,2013-10-02,04:30,,-0.30M,-0.30M,
previous_missing_filled,USD::api weekly crude oil stock::none,USD,API Weekly Crude Oil Stock,,2013-10-09,04:30,,4.50M,4.50M,
previous_missing_filled,USD::api weekly distillates stocks::none,USD,API Weekly Distillates Stocks,,2013-10-02,04:30,,-0.200M,-0.200M,
previous_missing_filled,USD::api weekly distillates stocks::none,USD,API Weekly Distillates Stocks,,2013-10-09,04:30,,-1.600M,-1.600M,
stale_missing_actual_dropped,USD::fed chairman bernanke speaks::none,USD,Fed Chairman Bernanke Speaks,,2013-01-15,05:00,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,USD::fed chairman bernanke speaks::none,USD,Fed Chairman Bernanke Speaks,,2013-03-02,11:00,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,USD::fed chairman bernanke speaks::none,USD,Fed Chairman Bernanke Speaks,,2013-03-21,02:30,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,USD::fed chairman bernanke speaks::none,USD,Fed Chairman Bernanke Speaks,,2013-03-26,01:15,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,USD::fed chairman bernanke speaks::none,USD,Fed Chairman Bernanke Speaks,,2013-04-04,22:30,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,USD::fed chairman bernanke speaks::none,USD,Fed Chairman Bernanke Speaks,,2013-04-09,07:15,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,USD::fed chairman bernanke speaks::none,USD,Fed Chairman Bernanke Speaks,,2013-04-13,00:30,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,USD::fed chairman bernanke speaks::none,USD,Fed Chairman Bernanke Speaks,,2013-05-10,21:30,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,USD::fed chairman bernanke speaks::none,USD,Fed Chairman Bernanke Speaks,,2013-05-18,23:00,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,USD::fed chairman bernanke speaks::none,USD,Fed Chairman Bernanke Speaks,,2013-06-03,02:00,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,USD::fed chairman bernanke speaks::none,USD,Fed Chairman Bernanke Speaks,,2013-06-20,02:30,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,USD::fed chairman bernanke speaks::none,USD,Fed Chairman Bernanke Speaks,,2013-07-11,04:10,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,USD::fed chairman bernanke speaks::none,USD,Fed Chairman Bernanke Speaks,,2013-09-19,02:30,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,USD::fed chairman bernanke speaks::none,USD,Fed Chairman Bernanke Speaks,,2013-10-03,03:30,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,USD::fed chairman bernanke speaks::none,USD,Fed Chairman Bernanke Speaks,,2013-10-15,09:00,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,USD::fed chairman bernanke speaks::none,USD,Fed Chairman Bernanke Speaks,,2013-11-09,04:30,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,USD::fed chairman bernanke speaks::none,USD,Fed Chairman Bernanke Speaks,,2013-11-14,08:00,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,USD::fed chairman bernanke speaks::none,USD,Fed Chairman Bernanke Speaks,,2013-11-20,08:00,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,USD::fed chairman bernanke speaks::none,USD,Fed Chairman Bernanke Speaks,,2013-12-02,21:30,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,USD::fed chairman bernanke speaks::none,USD,Fed Chairman Bernanke Speaks,,2013-12-19,03:30,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,USD::beige book::none,USD,Beige Book,,2013-01-17,03:00,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,USD::beige book::none,USD,Beige Book,,2013-03-07,03:00,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,USD::beige book::none,USD,Beige Book,,2013-04-18,02:00,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,USD::beige book::none,USD,Beige Book,,2013-06-06,02:00,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,USD::beige book::none,USD,Beige Book,,2013-07-18,02:00,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,USD::beige book::none,USD,Beige Book,,2013-09-05,02:00,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,USD::beige book::none,USD,Beige Book,,2013-10-17,02:00,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,USD::beige book::none,USD,Beige Book,,2013-12-05,03:00,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,JPY::monetary policy meeting minutes::none,JPY,Monetary Policy Meeting Minutes,,2013-01-25,07:50,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,JPY::monetary policy meeting minutes::none,JPY,Monetary Policy Meeting Minutes,,2013-02-19,07:50,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,JPY::monetary policy meeting minutes::none,JPY,Monetary Policy Meeting Minutes,,2013-03-12,07:50,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,JPY::monetary policy meeting minutes::none,JPY,Monetary Policy Meeting Minutes,,2013-04-09,07:50,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,JPY::monetary policy meeting minutes::none,JPY,Monetary Policy Meeting Minutes,,2013-05-02,07:50,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,JPY::monetary policy meeting minutes::none,JPY,Monetary Policy Meeting Minutes,,2013-05-27,07:50,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,JPY::monetary policy meeting minutes::none,JPY,Monetary Policy Meeting Minutes,,2013-06-14,07:50,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,JPY::monetary policy meeting minutes::none,JPY,Monetary Policy Meeting Minutes,,2013-07-17,07:50,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,JPY::monetary policy meeting minutes::none,JPY,Monetary Policy Meeting Minutes,,2013-08-13,07:50,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,JPY::monetary policy meeting minutes::none,JPY,Monetary Policy Meeting Minutes,,2013-09-10,07:50,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,JPY::monetary policy meeting minutes::none,JPY,Monetary Policy Meeting Minutes,,2013-10-09,07:50,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,JPY::monetary policy meeting minutes::none,JPY,Monetary Policy Meeting Minutes,,2013-11-06,07:50,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,JPY::monetary policy meeting minutes::none,JPY,Monetary Policy Meeting Minutes,,2013-11-26,07:50,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,JPY::monetary policy meeting minutes::none,JPY,Monetary Policy Meeting Minutes,,2013-12-26,07:50,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,USD::fomc meeting minutes::none,USD,FOMC Meeting Minutes,,2013-01-04,03:00,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,USD::fomc meeting minutes::none,USD,FOMC Meeting Minutes,,2013-02-21,03:00,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,USD::fomc meeting minutes::none,USD,FOMC Meeting Minutes,,2013-04-10,21:00,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,USD::fomc meeting minutes::none,USD,FOMC Meeting Minutes,,2013-05-23,02:00,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,USD::fomc meeting minutes::none,USD,FOMC Meeting Minutes,,2013-07-11,02:00,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,USD::fomc meeting minutes::none,USD,FOMC Meeting Minutes,,2013-08-22,02:00,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,USD::fomc meeting minutes::none,USD,FOMC Meeting Minutes,,2013-10-10,02:00,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,USD::fomc meeting minutes::none,USD,FOMC Meeting Minutes,,2013-11-21,03:00,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,AUD::rba bulletin::none,AUD,RBA Bulletin,,2013-03-21,08:30,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,AUD::rba bulletin::none,AUD,RBA Bulletin,,2013-06-20,09:30,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,AUD::rba bulletin::none,AUD,RBA Bulletin,,2013-09-19,09:30,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,AUD::rba bulletin::none,AUD,RBA Bulletin,,2013-12-19,08:30,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,JPY::boj monthly report::none,JPY,BoJ Monthly Report,,2013-01-23,13:00,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,JPY::boj monthly report::none,JPY,BoJ Monthly Report,,2013-02-15,13:00,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,JPY::boj monthly report::none,JPY,BoJ Monthly Report,,2013-03-08,13:00,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,JPY::boj monthly report::none,JPY,BoJ Monthly Report,,2013-04-05,13:00,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,JPY::boj monthly report::none,JPY,BoJ Monthly Report,,2013-05-23,13:00,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,JPY::boj monthly report::none,JPY,BoJ Monthly Report,,2013-06-12,13:00,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,JPY::boj monthly report::none,JPY,BoJ Monthly Report,,2013-07-12,13:00,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,JPY::boj monthly report::none,JPY,BoJ Monthly Report,,2013-08-09,13:00,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,JPY::boj monthly report::none,JPY,BoJ Monthly Report,,2013-09-06,13:00,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,JPY::boj monthly report::none,JPY,BoJ Monthly Report,,2013-10-07,13:00,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,JPY::boj monthly report::none,JPY,BoJ Monthly Report,,2013-11-22,13:00,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,JPY::boj monthly report::none,JPY,BoJ Monthly Report,,2013-12-24,13:00,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,ZAR::unemployment rate::none,ZAR,Unemployment Rate,,2013-07-26,17:30,,,,"{""cutoff"": ""21-01-2026 15:13""}"
stale_missing_actual_dropped,JPY::foreign bonds buying::none,JPY,Foreign Bonds Buying,,2013-11-08,07:50,,,,"{""cutoff"": ""21-01-2026 15:13""}"
